<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
170_1_3232445586_hac1	0.005	No mitochondrial presequence	61(MPP)	0.066		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
171_1_3232445586_hac1	0.239	No mitochondrial presequence	13(MPP)	0.077	10-14,18-22,50-54	12-21-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
172_1_3232445586_hac1	0.015	No mitochondrial presequence	33(MPP)	-0.030	36-40,49-53,57-61	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
173_1_3232445586_hac1	0.002	No mitochondrial presequence	76(MPP)	-0.013	37-41,73-77	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
174_1_3232445586_hac1	0.003	No mitochondrial presequence	35(MPP)	0.029		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
175_1_3232445586_hac1	0.122	No mitochondrial presequence	11(MPP)	0.182	30-34,74-78	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
176_1_3232445586_hac1	0.047	No mitochondrial presequence	20(MPP)	0.000		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
177_1_3232445586_hac1	0.025	No mitochondrial presequence	39(MPP)	-0.051		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
178_1_3232445586_hac1	0.031	No mitochondrial presequence	22(MPP)	-0.045	95-99	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
179_1_3232445586_hac1	0.398	Possessing mitochondrial presequence	19(MPP)	0.211	16-20,77-81	18-28-low	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
180_1_3232445586_hac1	0.025	No mitochondrial presequence	38(MPP)	0.158	42-46	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
181_1_3232445586_hac1	0.022	No mitochondrial presequence	22(MPP)	0.091	75-79	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
182_1_3232445586_hac1	0.023	No mitochondrial presequence	38(MPP)	-0.079		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
183_1_3232445586_hac1	0.055	No mitochondrial presequence	23(MPP)	0.043	9-13,92-96	11-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
184_1_3232445586_hac1	0.014	No mitochondrial presequence	18(MPP)	0.000	92-96	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
185_1_3232445586_hac1	0.016	No mitochondrial presequence	57(MPP), 58(Icp55)	-0.070	78-82	19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
186_1_3232445586_hac1	0.004	No mitochondrial presequence	60(MPP)	-0.083	12-16,57-61	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
187_1_3232445586_hac1	0.001	No mitochondrial presequence	88(MPP)	-0.091	7-11	4-15-low	-	-	-	-	-	-	-	-	-	-	-	-	7-12	-	
188_1_3232445586_hac1	0.003	No mitochondrial presequence	38(MPP), 46(Oct1)	-0.026	36-40,76-80	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
189_1_3232445586_hac1	0.020	No mitochondrial presequence	86(MPP)	-0.047		10-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
190_1_3232445586_hac1	0.022	No mitochondrial presequence	38(MPP)	0.105		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
191_1_3232445586_hac1	0.080	No mitochondrial presequence	26(MPP)	0.038	31-35,78-82	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
192_1_3232445586_hac1	0.001	No mitochondrial presequence	38(MPP)	-0.079	28-32,35-39	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
193_1_3232445586_hac1	0.015	No mitochondrial presequence	52(MPP)	0.077	24-28,39-43,59-63,67-71	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
194_1_3232445586_hac1	0.006	No mitochondrial presequence	67(MPP)	0.045	38-42,64-68	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
195_1_3232445586_hac1	0.012	No mitochondrial presequence	62(MPP), 63(Icp55)	-0.081	28-32,59-63	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
196_1_3232445586_hac1	0.049	No mitochondrial presequence	20(MPP)	0.050	90-94	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
197_1_3232445586_hac1	0.012	No mitochondrial presequence	30(MPP)	-0.033	13-17,43-47,96-100	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
198_1_3232445586_hac1	0.001	No mitochondrial presequence	56(MPP)	-0.089	58-62	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
199_1_3232445586_hac1	0.006	No mitochondrial presequence	40(MPP)	-0.025		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
200_1_3232445586_hac1	0.004	No mitochondrial presequence	51(MPP)	0.059	31-35	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
001_2_3664948640_hac1	0.010	No mitochondrial presequence	93(MPP)	0.032	38-42,84-88	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
002_2_3664948640_hac1	0.001	No mitochondrial presequence	47(MPP)	-0.064	91-95	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
003_2_3664948640_hac1	0.000	No mitochondrial presequence	69(MPP)	-0.058		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
004_2_3664948640_hac1	0.039	No mitochondrial presequence	35(MPP)	0.057	32-36,46-50	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
005_2_3664948640_hac1	0.060	No mitochondrial presequence	19(MPP)	0.000		12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
006_2_3664948640_hac1	0.001	No mitochondrial presequence	58(MPP)	-0.052	11-15	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
007_2_3664948640_hac1	0.005	No mitochondrial presequence	64(MPP)	0.016		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
008_2_3664948640_hac1	0.083	No mitochondrial presequence	80(MPP)	0.050	21-25,71-75	15-25-high	-	-	-	-	-	13-18	-	-	-	12-17	-	-	-	-	
009_2_3664948640_hac1	0.008	No mitochondrial presequence	44(MPP)	-0.068	30-34	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
010_2_3664948640_hac1	0.022	No mitochondrial presequence	38(MPP)	0.026	45-49,96-100	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
011_2_3664948640_hac1	0.019	No mitochondrial presequence	46(MPP)	0.000	21-25,44-48,74-78	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
012_2_3664948640_hac1	0.001	No mitochondrial presequence	51(MPP)	-0.039		16-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
013_2_3664948640_hac1	0.002	No mitochondrial presequence	52(MPP)	-0.038	64-68,67-71	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
014_2_3664948640_hac1	0.003	No mitochondrial presequence	51(MPP)	0.039	95-99	11-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
015_2_3664948640_hac1	0.055	No mitochondrial presequence	19(MPP)	0.158	10-14,48-52,94-98	9-18-high	-	-	-	-	-	-	-	-	-	-	-	9-14	10-15	-	
016_2_3664948640_hac1	0.003	No mitochondrial presequence	23(MPP)	0.000	26-30,86-90	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
017_2_3664948640_hac1	0.000	No mitochondrial presequence	40(MPP)	-0.025	68-72	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
018_2_3664948640_hac1	0.018	No mitochondrial presequence	43(MPP)	-0.047		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
019_2_3664948640_hac1	0.018	No mitochondrial presequence	34(MPP)	-0.029		14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
020_2_3664948640_hac1	0.029	No mitochondrial presequence	64(MPP)	0.016	23-27	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
021_2_3664948640_hac1	0.001	No mitochondrial presequence	9(MPP)	0.111		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
022_2_3664948640_hac1	0.032	No mitochondrial presequence	62(MPP), 70(Oct1)	0.032	56-60	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
023_2_3664948640_hac1	0.025	No mitochondrial presequence	28(MPP)	0.179	19-23	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
024_2_3664948640_hac1	0.032	No mitochondrial presequence	79(MPP)	0.076	21-25,35-39	21-30-low	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
025_2_3664948640_hac1	0.011	No mitochondrial presequence	6(MPP)	0.167	69-73	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
026_2_3664948640_hac1	0.050	No mitochondrial presequence	30(MPP)	0.000	12-16,89-93	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
027_2_3664948640_hac1	0.174	No mitochondrial presequence	14(MPP)	0.214		2-11-high	-	5-10	-	-	-	-	-	-	-	-	-	-	-	-	
028_2_3664948640_hac1	0.020	No mitochondrial presequence	47(MPP), 48(Icp55)	-0.021	2-6,11-15,44-48	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
029_2_3664948640_hac1	0.000	No mitochondrial presequence	71(MPP)	-0.042	37-41	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
030_2_3664948640_hac1	0.003	No mitochondrial presequence	43(MPP)	-0.023	19-23	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
031_2_3664948640_hac1	0.027	No mitochondrial presequence	60(MPP)	0.000		18-27-high	-	-	-	-	-	-	25-30	-	-	-	-	-	-	-	
032_2_3664948640_hac1	0.089	No mitochondrial presequence	69(MPP)	-0.043		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
033_2_3664948640_hac1	0.022	No mitochondrial presequence	70(MPP)	-0.057	32-36,48-52,67-71,71-75	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
034_2_3664948640_hac1	0.002	No mitochondrial presequence	33(MPP)	-0.030		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
035_2_3664948640_hac1	0.006	No mitochondrial presequence	60(MPP)	-0.017	57-61	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
036_2_3664948640_hac1	0.004	No mitochondrial presequence	34(MPP)	0.000	38-42,83-87	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
037_2_3664948640_hac1	0.004	No mitochondrial presequence	11(MPP)	-0.182	17-21,33-37	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
038_2_3664948640_hac1	0.086	No mitochondrial presequence	31(MPP)	0.161	75-79,80-84	21-30-high	-	-	-	-	-	-	-	-	-	-	13-18	-	-	-	
039_2_3664948640_hac1	0.060	No mitochondrial presequence	39(MPP)	0.077	65-69,79-83	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
040_2_3664948640_hac1	0.000	No mitochondrial presequence	42(MPP)	0.048		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
041_2_3664948640_hac1	0.029	No mitochondrial presequence	47(MPP)	-0.043	62-66	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
042_2_3664948640_hac1	0.020	No mitochondrial presequence	61(MPP)	0.066		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
043_2_3664948640_hac1	0.010	No mitochondrial presequence	70(MPP)	0.043	51-55,57-61,64-68	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
044_2_3664948640_hac1	0.139	No mitochondrial presequence	80(MPP)	0.150	77-81	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
045_2_3664948640_hac1	0.007	No mitochondrial presequence	53(MPP)	-0.057	26-30	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
046_2_3664948640_hac1	0.004	No mitochondrial presequence	41(MPP)	-0.024		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
047_2_3664948640_hac1	0.000	No mitochondrial presequence	6(MPP), 7(Icp55)	0.000		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
048_2_3664948640_hac1	0.014	No mitochondrial presequence	39(MPP)	-0.026	40-44,91-95	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
049_2_3664948640_hac1	0.011	No mitochondrial presequence	8(MPP)	0.125	23-27,94-98	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
050_2_3664948640_hac1	0.001	No mitochondrial presequence	78(MPP)	-0.038		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
051_2_3664948640_hac1	0.002	No mitochondrial presequence	74(MPP)	-0.041	71-75	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
052_2_3664948640_hac1	0.004	No mitochondrial presequence	33(MPP)	0.000	91-95	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
053_2_3664948640_hac1	0.009	No mitochondrial presequence	41(MPP)	0.000	26-30,30-34,38-42,81-85	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
054_2_3664948640_hac1	0.023	No mitochondrial presequence	51(MPP)	0.039	16-20,19-23,41-45,45-49,48-52,95-99	4-13-low	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
055_2_3664948640_hac1	0.010	No mitochondrial presequence	36(MPP)	0.056	91-95	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
056_2_3664948640_hac1	0.003	No mitochondrial presequence	59(MPP)	-0.017		17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
057_2_3664948640_hac1	0.003	No mitochondrial presequence	12(MPP)	0.083		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
058_2_3664948640_hac1	0.240	No mitochondrial presequence	20(MPP)	0.200	17-21,21-25,26-30	16-25-high	-	13-18	-	-	17-22	-	-	-	-	-	-	-	-	-	
059_2_3664948640_hac1	0.040	No mitochondrial presequence	41(MPP)	0.000	84-88	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
060_2_3664948640_hac1	0.012	No mitochondrial presequence	41(MPP), 42(Icp55)	0.024	10-14,38-42	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
061_2_3664948640_hac1	0.033	No mitochondrial presequence	26(MPP)	0.038		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
062_2_3664948640_hac1	0.023	No mitochondrial presequence	24(MPP)	0.042	70-74	7-16-low	-	-	-	18-23	-	-	-	-	-	-	-	-	-	-	
063_2_3664948640_hac1	0.017	No mitochondrial presequence	15(MPP)	0.000	43-47,89-93	15-24-low	-	-	-	-	-	-	-	-	-	-	9-14	-	-	-	
064_2_3664948640_hac1	0.010	No mitochondrial presequence	49(MPP)	-0.061	36-40,46-50,92-96	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
065_2_3664948640_hac1	0.043	No mitochondrial presequence	39(MPP)	0.000	83-87	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
066_2_3664948640_hac1	0.032	No mitochondrial presequence	58(MPP)	-0.017	7-11	19-28-low	-	-	-	-	-	-	1-6	-	-	-	-	-	-	-	
067_2_3664948640_hac1	0.015	No mitochondrial presequence	58(MPP)	-0.034		17-26-low	-	-	-	-	-	-	-	-	-	16-21	-	-	-	-	
068_2_3664948640_hac1	0.005	No mitochondrial presequence	80(MPP)	0.025	25-29,67-71	19-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
069_2_3664948640_hac1	0.012	No mitochondrial presequence	47(MPP)	0.000	32-36,48-52,64-68	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
070_2_3664948640_hac1	0.015	No mitochondrial presequence	81(MPP)	-0.025	70-74,78-82	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
071_2_3664948640_hac1	0.006	No mitochondrial presequence	66(MPP)	0.000		6-15-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
072_2_3664948640_hac1	0.011	No mitochondrial presequence	11(MPP)	0.182	91-95	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
073_2_3664948640_hac1	0.012	No mitochondrial presequence	52(MPP)	-0.038	26-30	14-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
074_2_3664948640_hac1	0.026	No mitochondrial presequence	92(MPP)	-0.076		14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
075_2_3664948640_hac1	0.002	No mitochondrial presequence	65(MPP)	-0.077	50-54	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
076_2_3664948640_hac1	0.007	No mitochondrial presequence	17(MPP)	0.000	14-18,22-26,48-52,70-74	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
077_2_3664948640_hac1	0.001	No mitochondrial presequence	83(MPP)	-0.024	59-63	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
078_2_3664948640_hac1	0.010	No mitochondrial presequence	17(MPP)	-0.059		4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
079_2_3664948640_hac1	0.015	No mitochondrial presequence	40(MPP)	0.075	84-88	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
080_2_3664948640_hac1	0.018	No mitochondrial presequence	37(MPP)	0.081	86-90	1-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
081_2_3664948640_hac1	0.145	No mitochondrial presequence	39(MPP), 40(Icp55)	0.128	64-68	17-26-low	-	-	-	-	-	-	-	-	20-25	-	-	-	-	-	
082_2_3664948640_hac1	0.016	No mitochondrial presequence	15(MPP)	0.133	7-11,43-47,75-79	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	7-12	-	
083_2_3664948640_hac1	0.019	No mitochondrial presequence	10(MPP)	0.200	91-95	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
084_2_3664948640_hac1	0.003	No mitochondrial presequence	46(MPP)	0.000	82-86	9-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
085_2_3664948640_hac1	0.005	No mitochondrial presequence	18(MPP)	0.000	41-45,50-54	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
086_2_3664948640_hac1	0.011	No mitochondrial presequence	18(MPP)	0.167	40-44	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
087_2_3664948640_hac1	0.035	No mitochondrial presequence	55(MPP), 56(Icp55)	0.000	47-51	17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
088_2_3664948640_hac1	0.015	No mitochondrial presequence	17(MPP)	0.118	8-12,72-76,75-79	1-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
089_2_3664948640_hac1	0.031	No mitochondrial presequence	65(MPP)	0.062		17-27-high	-	20-25	-	-	-	-	-	-	-	-	-	-	-	-	
090_2_3664948640_hac1	0.055	No mitochondrial presequence	49(MPP)	0.143	15-19,19-23,46-50,93-97	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
091_2_3664948640_hac1	0.006	No mitochondrial presequence	49(MPP)	0.041	9-13,93-97	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
092_2_3664948640_hac1	0.022	No mitochondrial presequence	52(MPP)	0.019	21-25,96-100	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
093_2_3664948640_hac1	0.175	No mitochondrial presequence	43(MPP)	0.070	21-25,87-91	21-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
094_2_3664948640_hac1	0.073	No mitochondrial presequence	87(MPP)	0.034	12-16	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
095_2_3664948640_hac1	0.006	No mitochondrial presequence	60(MPP)	-0.017		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
096_2_3664948640_hac1	0.008	No mitochondrial presequence	13(MPP)	0.000		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
097_2_3664948640_hac1	0.003	No mitochondrial presequence	52(MPP)	-0.058	64-68	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
098_2_3664948640_hac1	0.000	No mitochondrial presequence	53(MPP)	-0.057	47-51,50-54	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
099_2_3664948640_hac1	0.005	No mitochondrial presequence	62(MPP)	0.016	56-60	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
100_2_3664948640_hac1	0.005	No mitochondrial presequence	22(MPP)	-0.136	86-90	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
101_2_3664948640_hac1	0.001	No mitochondrial presequence	7(MPP)	0.000	29-33,59-63	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
102_2_3664948640_hac1	0.007	No mitochondrial presequence	45(MPP)	-0.022	89-93	4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
103_2_3664948640_hac1	0.039	No mitochondrial presequence	80(MPP)	-0.013	3-7,68-72,78-82	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
104_2_3664948640_hac1	0.009	No mitochondrial presequence	47(MPP)	-0.128		4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
105_2_3664948640_hac1	0.002	No mitochondrial presequence	23(MPP)	-0.087	49-53,95-99	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
106_2_3664948640_hac1	0.003	No mitochondrial presequence	18(MPP)	-0.056		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
107_2_3664948640_hac1	0.002	No mitochondrial presequence	23(MPP)	-0.087		16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
108_2_3664948640_hac1	0.026	No mitochondrial presequence	72(MPP), 73(Icp55)	0.014	11-15,69-73	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
109_2_3664948640_hac1	0.028	No mitochondrial presequence	17(MPP)	0.118	10-14,48-52,94-98	7-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
110_2_3664948640_hac1	0.018	No mitochondrial presequence	39(MPP)	0.077	1-5	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
111_2_3664948640_hac1	0.015	No mitochondrial presequence	91(MPP)	-0.011		1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
112_2_3664948640_hac1	0.003	No mitochondrial presequence	72(MPP)	-0.069	49-53	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
113_2_3664948640_hac1	0.012	No mitochondrial presequence	9(MPP)	0.111	10-14	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
114_2_3664948640_hac1	0.740	Possessing mitochondrial presequence	41(MPP)	0.146		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
115_2_3664948640_hac1	0.000	No mitochondrial presequence	31(MPP)	-0.032		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
116_2_3664948640_hac1	0.026	No mitochondrial presequence	19(MPP)	0.211	35-39	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
117_2_3664948640_hac1	0.002	No mitochondrial presequence	69(MPP)	-0.101	16-20,66-70	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
118_2_3664948640_hac1	0.097	No mitochondrial presequence	35(MPP), 43(Oct1)	0.200	25-29,35-39,79-83	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	25-30	-	
119_2_3664948640_hac1	0.041	No mitochondrial presequence	23(MPP), 31(Oct1)	-0.043	95-99	18-27-low	-	-	-	-	-	-	-	20-25	-	-	-	-	-	19-24	
120_2_3664948640_hac1	0.026	No mitochondrial presequence	12(MPP)	0.167	6-10,9-13,38-42,85-89	5-15-high	-	-	-	-	6-11	-	-	-	-	-	-	-	-	-	
121_2_3664948640_hac1	0.026	No mitochondrial presequence	41(MPP)	-0.073	64-68,68-72,71-75,92-96	2-16-high	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	-	
122_2_3664948640_hac1	0.010	No mitochondrial presequence	27(MPP)	0.000		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
123_2_3664948640_hac1	0.020	No mitochondrial presequence	46(MPP)	0.022	90-94	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
124_2_3664948640_hac1	0.024	No mitochondrial presequence	26(MPP)	0.154	68-72	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
125_2_3664948640_hac1	0.007	No mitochondrial presequence	80(MPP)	-0.113	91-95,94-98	8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
126_2_3664948640_hac1	0.047	No mitochondrial presequence	37(MPP)	0.108	93-97	1-10-low	-	-	-	-	-	-	-	-	-	-	22-27	-	-	-	
127_2_3664948640_hac1	0.020	No mitochondrial presequence	30(MPP)	0.167		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
128_2_3664948640_hac1	0.017	No mitochondrial presequence	92(MPP)	0.087		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
129_2_3664948640_hac1	0.001	No mitochondrial presequence	37(MPP)	-0.054	70-74,75-79	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
130_2_3664948640_hac1	0.017	No mitochondrial presequence	92(MPP)	0.087	83-87	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
131_2_3664948640_hac1	0.023	No mitochondrial presequence	25(MPP)	0.080	90-94	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
132_2_3664948640_hac1	0.001	No mitochondrial presequence	88(MPP)	-0.068	38-42	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
133_2_3664948640_hac1	0.005	No mitochondrial presequence	65(MPP)	0.000	3-7,22-26	10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
134_2_3664948640_hac1	0.006	No mitochondrial presequence	41(MPP)	0.000	31-35	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
135_2_3664948640_hac1	0.049	No mitochondrial presequence	28(MPP)	0.071	87-91	14-23-low	-	-	-	-	-	-	-	16-21	-	-	-	-	-	-	
136_2_3664948640_hac1	0.003	No mitochondrial presequence	55(MPP)	0.036	34-38,46-50,87-91,95-99	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
137_2_3664948640_hac1	0.003	No mitochondrial presequence	34(MPP), 35(Icp55)	0.118		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
138_2_3664948640_hac1	0.015	No mitochondrial presequence	79(MPP)	0.038	11-15,29-33,39-43,76-80	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
139_2_3664948640_hac1	0.001	No mitochondrial presequence	8(MPP)	-0.125	46-50,68-72	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
140_2_3664948640_hac1	0.013	No mitochondrial presequence	41(MPP)	-0.024		8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
